SPNO,Species_Name,Sex,Size,Chela,Shell_Cond,Egg_Color,Egg_Cond,Clutch,Collection_Comments,ANOM_ID,PCR_result,Year,Index_Site,General_Location,Collected_By,Reference_NO,DNA_Plate_No,DNA_Well_No,Host_Tissue,Preservative,Sample_Status,C_V_H,CRUISE,VESSEL,HAUL,Visual_Positive,Prioritization,DNA_Quant,260_280_Ratio,nSSU_PCR,Faint_Pos,No_Valid_Partitions,No_Positive_Partitions,Copies_ul
20151440,Chionoecetes opilio,1,86,20,3,NA,NA,NA,,NA,0,2015,4,EBS,SAP,,14,H5,Blood,EtOH 100%,Available,201501_162_185,201501,162,185,0,1,,,,,,,
20152386,Chionoecetes opilio,1,86.7,16.9,2,NA,NA,NA,,NA,1,2015,4,EBS,SAP,,23,F11,Blood,EtOH 100%,Available,201501_94_170,201501,94,170,0,1,,,,,,,
20151446,Chionoecetes opilio,1,87,20,2,NA,NA,NA,,NA,0,2015,4,EBS,SAP,,14,F6,Blood,EtOH 100%,Available,201501_162_185,201501,162,185,0,1,,,,,,,
20151507,Chionoecetes opilio,1,89,17,2,NA,NA,NA,,NA,0,2015,4,EBS,SAP,,15,G1,Blood,EtOH 100%,Available,201501_162_188,201501,162,188,0,1,,,,,,,
20151516,Chionoecetes opilio,1,89,19,2,NA,NA,NA,,NA,0,2015,4,EBS,SAP,,15,H2,Blood,EtOH 100%,Available,201501_162_188,201501,162,188,0,1,,,,,,,
20151437,Chionoecetes opilio,1,90,20,2,NA,NA,NA,,NA,0,2015,4,EBS,SAP,,14,E5,Blood,EtOH 100%,Available,201501_162_185,201501,162,185,0,1,,,,,,,
20151444,Chionoecetes opilio,1,90,16,2,NA,NA,NA,,NA,0,2015,4,EBS,SAP,,14,D6,Blood,EtOH 100%,Available,201501_162_185,201501,162,185,0,1,,,,,,,
20151540,Chionoecetes opilio,1,90,17,2,NA,NA,NA,,NA,0,2015,4,EBS,SAP,,15,H5,Blood,EtOH 100%,Available,201501_162_189,201501,162,189,0,1,,,,,,,
20151542,Chionoecetes opilio,1,90,16,2,NA,NA,NA,,NA,0,2015,4,EBS,SAP,,15,B6,Blood,EtOH 100%,Available,201501_162_189,201501,162,189,0,1,,,,,,,
20151405,Chionoecetes opilio,1,91,16,2,NA,NA,NA,,NA,0,2015,4,EBS,SAP,,14,E1,Blood,EtOH 100%,Available,201501_162_184,201501,162,184,0,1,,,,,,,
20151422,Chionoecetes opilio,1,92,17,2,NA,NA,NA,,NA,0,2015,4,EBS,SAP,,14,F3,Blood,EtOH 100%,Available,201501_162_185,201501,162,185,0,1,,,,,,,
20151537,Chionoecetes opilio,1,94,17,2,NA,NA,NA,,NA,0,2015,4,EBS,SAP,,15,E5,Blood,EtOH 100%,Available,201501_162_189,201501,162,189,0,1,,,,,,,
20152396,Chionoecetes opilio,1,NA,NA,NA,NA,NA,NA,"Size, Chela, ShCo info not on datasheet",NA,0,2015,4,EBS,SAP,,23,H12,Blood,EtOH 100%,Available,201501_94_171,201501,94,171,0,1,,,,,,,
20152379,Chionoecetes opilio,2,26.5,NA,2,NA,NA,NA,,NA,0,2015,4,EBS,SAP,,23,G10,Blood,EtOH 100%,Available,201501_94_170,201501,94,170,0,1,,,,,,,
20152383,Chionoecetes opilio,2,36.7,NA,2,NA,NA,NA,,NA,0,2015,4,EBS,SAP,,23,C11,Blood,EtOH 100%,Available,201501_94_170,201501,94,170,0,1,,,,,,,
20152382,Chionoecetes opilio,2,37.9,NA,2,NA,NA,NA,,NA,0,2015,4,EBS,SAP,,23,B11,Blood,EtOH 100%,Available,201501_94_170,201501,94,170,0,1,,,,,,,
20152391,Chionoecetes opilio,2,39,NA,2,NA,NA,NA,,NA,3,2015,4,EBS,SAP,,23,C12,Blood,EtOH 100%,Available,201501_94_170,201501,94,170,0,1,,,,,,,
20152388,Chionoecetes opilio,2,39.3,NA,2,NA,NA,NA,,NA,0,2015,4,EBS,SAP,,23,H11,Blood,EtOH 100%,Available,201501_94_170,201501,94,170,0,1,,,,,,,
20152380,Chionoecetes opilio,2,43.7,NA,2,NA,NA,NA,,NA,0,2015,4,EBS,SAP,,23,H10,Blood,EtOH 100%,Available,201501_94_170,201501,94,170,0,1,,,,,,,
20151368,Chionoecetes opilio,2,46,NA,2,NA,NA,NA,,NA,0,2015,4,EBS,SAP,,13,D9,Blood,EtOH 100%,Available,201501_162_183,201501,162,183,0,1,,,,,,,
20151366,Chionoecetes opilio,2,48,NA,3,NA,NA,NA,,NA,0,2015,4,EBS,SAP,,13,B9,Blood,EtOH 100%,Available,201501_162_183,201501,162,183,0,1,,,,,,,
20151382,Chionoecetes opilio,2,48,NA,2,NA,NA,NA,,NA,0,2015,4,EBS,SAP,,13,B11,Blood,EtOH 100%,Available,201501_162_184,201501,162,184,0,1,,,,,,,
20151367,Chionoecetes opilio,2,49,NA,2,NA,NA,NA,,NA,0,2015,4,EBS,SAP,,13,C9,Blood,EtOH 100%,Available,201501_162_183,201501,162,183,0,1,,,,,,,
20151381,Chionoecetes opilio,2,50,NA,3,NA,NA,NA,,NA,0,2015,4,EBS,SAP,,13,A11,Blood,EtOH 100%,Available,201501_162_184,201501,162,184,0,1,,,,,,,
20151536,Chionoecetes opilio,2,50,NA,2,NA,NA,NA,,NA,1,2015,4,EBS,SAP,,15,D5,Blood,EtOH 100%,Available,201501_162_189,201501,162,189,0,1,,,,,,,
20152378,Chionoecetes opilio,2,52.8,NA,2,NA,NA,NA,,NA,0,2015,4,EBS,SAP,,23,F10,Blood,EtOH 100%,Available,201501_94_170,201501,94,170,0,1,,,,,,,
20152372,Chionoecetes opilio,2,61.8,9.2,2,NA,NA,NA,,NA,1,2015,4,EBS,SAP,,23,H9,Blood,EtOH 100%,Available,201501_94_170,201501,94,170,0,1,,,,,,,
20151352,Chionoecetes opilio,1,35,5,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,13,D7,Blood,EtOH 100%,Available,201501_162_174,201501,162,174,0,1,,,,,,,
20151353,Chionoecetes opilio,1,36,6,2,NA,NA,NA,,NA,1,2015,5,EBS,SAP,,13,E7,Blood,EtOH 100%,Available,201501_162_174,201501,162,174,0,1,,,,,,,
20151354,Chionoecetes opilio,1,36,6,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,13,F7,Blood,EtOH 100%,Available,201501_162_174,201501,162,174,0,1,,,,,,,
20151350,Chionoecetes opilio,1,37,6,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,13,B7,Blood,EtOH 100%,Available,201501_162_174,201501,162,174,0,1,,,,,,,
20151351,Chionoecetes opilio,1,37,6,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,13,C7,Blood,EtOH 100%,Available,201501_162_174,201501,162,174,0,1,,,,,,,
20151349,Chionoecetes opilio,1,38,6,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,13,A7,Blood,EtOH 100%,Available,201501_162_174,201501,162,174,0,1,,,,,,,
20151111,Chionoecetes opilio,1,40,NA,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,11,C2,Blood,EtOH 100%,Available,201501_162_138,201501,162,138,0,1,,,,,,,
20151177,Chionoecetes opilio,1,40,6,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,11,E10,Blood,EtOH 100%,Available,201501_162_166,201501,162,166,0,1,,,,,,,
20151211,Chionoecetes opilio,1,40,6,2,NA,NA,NA,,NA,1,2015,5,EBS,SAP,,12,C2,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,0,1,,,,,,,
20151205,Chionoecetes opilio,1,41,NA,2,NA,NA,NA,,NA,1,2015,5,EBS,SAP,,12,E1,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,0,1,,,,,,,
20151326,Chionoecetes opilio,1,41,7,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,13,B4,Blood,EtOH 100%,Available,201501_162_173,201501,162,173,0,1,,,,,,,
20151348,Chionoecetes opilio,1,41,7,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,13,H6,Blood,EtOH 100%,Available,201501_162_174,201501,162,174,0,1,,,,,,,
20151173,Chionoecetes opilio,1,42,6,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,11,A10,Blood,EtOH 100%,Available,201501_162_166,201501,162,166,0,1,,,,,,,
20151175,Chionoecetes opilio,1,42,7,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,11,C10,Blood,EtOH 100%,Available,201501_162_166,201501,162,166,0,1,,,,,,,
20151226,Chionoecetes opilio,1,43,6,2,NA,NA,NA,,NA,1,2015,5,EBS,SAP,,12,B4,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,0,1,,,,,,,
20151324,Chionoecetes opilio,1,43,8,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,13,H3,Blood,EtOH 100%,Available,201501_162_173,201501,162,173,0,1,,,,,,,
20151327,Chionoecetes opilio,1,43,7,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,13,C4,Blood,EtOH 100%,Available,201501_162_173,201501,162,173,0,1,,,,,,,
20151225,Chionoecetes opilio,1,45,7,2,NA,NA,NA,,NA,1,2015,5,EBS,SAP,,12,A4,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,0,1,,,,,,,
20151332,Chionoecetes opilio,1,45,7,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,13,H4,Blood,EtOH 100%,Available,201501_162_173,201501,162,173,0,1,,,,,,,
20151346,Chionoecetes opilio,1,45,7,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,13,F6,Blood,EtOH 100%,Available,201501_162_174,201501,162,174,0,1,,,,,,,
20151347,Chionoecetes opilio,1,45,8,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,13,G6,Blood,EtOH 100%,Available,201501_162_174,201501,162,174,0,1,,,,,,,
20151245,Chionoecetes opilio,1,46,7,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,12,E6,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,0,1,,,,,,,
20151294,Chionoecetes opilio,1,46,7,2,NA,NA,NA,Right chela missing,NA,1,2015,5,EBS,SAP,,12,F12,Blood,EtOH 100%,Available,201501_162_171,201501,162,171,0,1,,,,,,,
20151213,Chionoecetes opilio,1,47,7,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,12,E2,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,0,1,,,,,,,
20151230,Chionoecetes opilio,1,47,8,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,12,F4,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,0,1,,,,,,,
20151285,Chionoecetes opilio,1,47,10,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,12,E11,Blood,EtOH 100%,Available,201501_162_170,201501,162,170,0,1,,,,,,,
20151333,Chionoecetes opilio,1,47,7,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,13,A5,Blood,EtOH 100%,Available,201501_162_173,201501,162,173,0,1,,,,,,,
20151221,Chionoecetes opilio,1,48,8,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,12,E3,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,0,1,,,,,,,
20151296,Chionoecetes opilio,1,48,8,2,NA,NA,NA,,NA,1,2015,5,EBS,SAP,,12,H12,Blood,EtOH 100%,Available,201501_162_171,201501,162,171,0,1,,,,,,,
20151306,Chionoecetes opilio,1,48,8,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,13,F1,Blood,EtOH 100%,Available,201501_162_171,201501,162,171,0,1,,,,,,,
20151330,Chionoecetes opilio,1,48,7,2,NA,NA,NA,,NA,1,2015,5,EBS,SAP,,13,F4,Blood,EtOH 100%,Available,201501_162_173,201501,162,173,0,1,,,,,,,
20151187,Chionoecetes opilio,1,49,9,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,11,G11,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,0,1,,,,,,,
20151208,Chionoecetes opilio,1,49,8,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,12,H1,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,0,1,,,,,,,
20151209,Chionoecetes opilio,1,49,8,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,12,A2,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,0,1,,,,,,,
20151231,Chionoecetes opilio,1,49,8,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,12,G4,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,0,1,,,,,,,
20151329,Chionoecetes opilio,1,49,8,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,13,E4,Blood,EtOH 100%,Available,201501_162_173,201501,162,173,0,1,,,,,,,
20151244,Chionoecetes opilio,1,50,7,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,12,D6,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,0,1,,,,,,,
20151254,Chionoecetes opilio,1,50,7,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,12,F7,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,0,1,,,,,,,
20151283,Chionoecetes opilio,1,50,9,2,NA,NA,NA,,387,1,2015,5,EBS,SAP,,12,C11,Blood,EtOH 100%,Available,201501_162_170,201501,162,170,0,1,,,,,,,
20151301,Chionoecetes opilio,1,50,8,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,13,A1,Blood,EtOH 100%,Available,201501_162_171,201501,162,171,0,1,,,,,,,
20151302,Chionoecetes opilio,1,50,8,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,13,B1,Blood,EtOH 100%,Available,201501_162_171,201501,162,171,0,1,,,,,,,
20151251,Chionoecetes opilio,1,51,7,2,NA,NA,NA,Right chela missing,NA,0,2015,5,EBS,SAP,,12,C7,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,0,1,,,,,,,
20151252,Chionoecetes opilio,1,51,8,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,12,D7,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,0,1,,,,,,,
20151212,Chionoecetes opilio,1,52,8,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,12,D2,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,0,1,,,,,,,
20151246,Chionoecetes opilio,1,52,8,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,12,F6,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,0,1,,,,,,,
20151253,Chionoecetes opilio,1,52,8,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,12,E7,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,0,1,,,,,,,
20151288,Chionoecetes opilio,1,52,8,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,12,H11,Blood,EtOH 100%,Available,201501_162_171,201501,162,171,0,1,,,,,,,
20151331,Chionoecetes opilio,1,52,9,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,13,G4,Blood,EtOH 100%,Available,201501_162_173,201501,162,173,0,1,,,,,,,
20151263,Chionoecetes opilio,1,53,11,3,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,12,G8,Blood,EtOH 100%,Available,201501_162_168,201501,162,168,0,1,,,,,,,
20151304,Chionoecetes opilio,1,53,10,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,13,D1,Blood,EtOH 100%,Available,201501_162_171,201501,162,171,0,1,,,,,,,
20151328,Chionoecetes opilio,1,53,9,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,13,D4,Blood,EtOH 100%,Available,201501_162_173,201501,162,173,0,1,,,,,,,
20151242,Chionoecetes opilio,1,54,10,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,12,B6,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,0,1,,,,,,,
20151110,Chionoecetes opilio,1,55,NA,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,11,B2,Blood,EtOH 100%,Available,201501_162_138,201501,162,138,0,1,,,,,,,
20151264,Chionoecetes opilio,1,55,11,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,12,H8,Blood,EtOH 100%,Available,201501_162_168,201501,162,168,0,1,,,,,,,
20151284,Chionoecetes opilio,1,55,8,3,NA,NA,NA,Right chela missing,NA,0,2015,5,EBS,SAP,,12,D11,Blood,EtOH 100%,Available,201501_162_170,201501,162,170,0,1,,,,,,,
20151303,Chionoecetes opilio,1,55,9,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,13,C1,Blood,EtOH 100%,Available,201501_162_171,201501,162,171,0,1,,,,,,,
20151325,Chionoecetes opilio,1,55,10,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,13,A4,Blood,EtOH 100%,Available,201501_162_173,201501,162,173,0,1,,,,,,,
20151183,Chionoecetes opilio,1,56,9,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,11,C11,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,0,1,,,,,,,
20151258,Chionoecetes opilio,1,56,12,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,12,B8,Blood,EtOH 100%,Available,201501_162_168,201501,162,168,0,1,,,,,,,
20151345,Chionoecetes opilio,1,56,11,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,13,E6,Blood,EtOH 100%,Available,201501_162_174,201501,162,174,0,1,,,,,,,
20151223,Chionoecetes opilio,1,57,10,3,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,12,G3,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,0,1,,,,,,,
20151228,Chionoecetes opilio,1,57,10,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,12,D4,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,0,1,,,,,,,
20151291,Chionoecetes opilio,1,57,10,2,NA,NA,NA,,NA,1,2015,5,EBS,SAP,,12,C12,Blood,EtOH 100%,Available,201501_162_171,201501,162,171,0,1,,,,,,,
20151150,Chionoecetes opilio,1,58,NA,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,11,B7,Blood,EtOH 100%,Available,201501_162_139,201501,162,139,0,1,,,,,,,
20151151,Chionoecetes opilio,1,58,NA,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,11,C7,Blood,EtOH 100%,Available,201501_162_139,201501,162,139,0,1,,,,,,,
20151196,Chionoecetes opilio,1,58,12,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,11,H12,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,0,1,,,,,,,
20151207,Chionoecetes opilio,1,58,8,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,12,G1,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,0,1,,,,,,,
20151155,Chionoecetes opilio,1,59,NA,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,11,G7,Blood,EtOH 100%,Available,201501_162_139,201501,162,139,0,1,,,,,,,
20151293,Chionoecetes opilio,1,59,10,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,12,E12,Blood,EtOH 100%,Available,201501_162_171,201501,162,171,0,1,,,,,,,
20151118,Chionoecetes opilio,1,60,NA,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,11,B3,Blood,EtOH 100%,Available,201501_162_138,201501,162,138,0,1,,,,,,,
20151224,Chionoecetes opilio,1,60,10,2,NA,NA,NA,Right chela missing,NA,1,2015,5,EBS,SAP,,12,H3,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,0,1,,,,,,,
20151229,Chionoecetes opilio,1,60,12,3,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,12,E4,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,0,1,,,,,,,
20151281,Chionoecetes opilio,1,60,12,3,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,12,A11,Blood,EtOH 100%,Available,201501_162_170,201501,162,170,0,1,,,,,,,
20151292,Chionoecetes opilio,1,60,10,2,NA,NA,NA,,NA,1,2015,5,EBS,SAP,,12,D12,Blood,EtOH 100%,Available,201501_162_171,201501,162,171,0,1,,,,,,,
20151295,Chionoecetes opilio,1,60,10,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,12,G12,Blood,EtOH 100%,Available,201501_162_171,201501,162,171,0,1,,,,,,,
20151237,Chionoecetes opilio,1,61,11,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,12,E5,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,0,1,,,,,,,
20151259,Chionoecetes opilio,1,61,11,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,12,C8,Blood,EtOH 100%,Available,201501_162_168,201501,162,168,0,1,,,,,,,
20151184,Chionoecetes opilio,1,62,11,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,11,D11,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,0,1,,,,,,,
20151234,Chionoecetes opilio,1,62,11,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,12,B5,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,0,1,,,,,,,
20151236,Chionoecetes opilio,1,62,12,2,NA,NA,NA,Right chela missing,NA,0,2015,5,EBS,SAP,,12,D5,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,0,1,,,,,,,
20151261,Chionoecetes opilio,1,62,12,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,12,E8,Blood,EtOH 100%,Available,201501_162_168,201501,162,168,0,1,,,,,,,
20151279,Chionoecetes opilio,1,62,13,3,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,12,G10,Blood,EtOH 100%,Available,201501_162_170,201501,162,170,0,1,,,,,,,
20151282,Chionoecetes opilio,1,62,11,2,NA,NA,NA,,NA,1,2015,5,EBS,SAP,,12,B11,Blood,EtOH 100%,Available,201501_162_170,201501,162,170,0,1,,,,,,,
20151108,Chionoecetes opilio,1,63,NA,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,11,H1,Blood,EtOH 100%,Available,201501_162_138,201501,162,138,0,1,,,,,,,
20151182,Chionoecetes opilio,1,63,13,3,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,11,B11,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,0,1,,,,,,,
20151194,Chionoecetes opilio,1,63,11,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,11,F12,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,0,1,,,,,,,
20151287,Chionoecetes opilio,1,63,11,3,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,12,G11,Blood,EtOH 100%,Available,201501_162_171,201501,162,171,0,1,,,,,,,
20151117,Chionoecetes opilio,1,64,NA,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,11,A3,Blood,EtOH 100%,Available,201501_162_138,201501,162,138,0,1,,,,,,,
20151154,Chionoecetes opilio,1,64,NA,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,11,F7,Blood,EtOH 100%,Available,201501_162_139,201501,162,139,0,1,,,,,,,
20151193,Chionoecetes opilio,1,65,14,3,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,11,E12,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,0,1,,,,,,,
20151210,Chionoecetes opilio,1,65,11,2,NA,NA,NA,,NA,1,2015,5,EBS,SAP,,12,B2,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,0,1,,,,,,,
20151121,Chionoecetes opilio,1,66,NA,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,11,E3,Blood,EtOH 100%,Available,201501_162_138,201501,162,138,0,1,,,,,,,
20151265,Chionoecetes opilio,1,66,14,3,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,12,A9,Blood,EtOH 100%,Available,201501_162_168,201501,162,168,0,1,,,,,,,
20151290,Chionoecetes opilio,1,66,12,2,NA,NA,NA,,NA,1,2015,5,EBS,SAP,,12,B12,Blood,EtOH 100%,Available,201501_162_171,201501,162,171,0,1,,,,,,,
20151149,Chionoecetes opilio,1,67,NA,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,11,A7,Blood,EtOH 100%,Available,201501_162_139,201501,162,139,0,1,,,,,,,
20151171,Chionoecetes opilio,1,67,16,3,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,11,G9,Blood,EtOH 100%,Available,201501_162_166,201501,162,166,0,1,,,,,,,
20151148,Chionoecetes opilio,1,68,NA,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,11,H6,Blood,EtOH 100%,Available,201501_162_139,201501,162,139,0,1,,,,,,,
20151169,Chionoecetes opilio,1,68,14,4,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,11,E9,Blood,EtOH 100%,Available,201501_162_166,201501,162,166,0,1,,,,,,,
20151266,Chionoecetes opilio,1,68,14,3,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,12,B9,Blood,EtOH 100%,Available,201501_162_168,201501,162,168,0,1,,,,,,,
20151257,Chionoecetes opilio,1,69,15,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,12,A8,Blood,EtOH 100%,Available,201501_162_168,201501,162,168,0,1,,,,,,,
20151114,Chionoecetes opilio,1,70,NA,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,11,F2,Blood,EtOH 100%,Available,201501_162_138,201501,162,138,0,1,,,,,,,
20151260,Chionoecetes opilio,1,70,13,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,12,D8,Blood,EtOH 100%,Available,201501_162_168,201501,162,168,0,1,,,,,,,
20151113,Chionoecetes opilio,1,72,NA,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,11,E2,Blood,EtOH 100%,Available,201501_162_138,201501,162,138,0,1,,,,,,,
20151116,Chionoecetes opilio,1,73,NA,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,11,H2,Blood,EtOH 100%,Available,201501_162_138,201501,162,138,0,1,,,,,,,
20151119,Chionoecetes opilio,1,73,NA,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,11,C3,Blood,EtOH 100%,Available,201501_162_138,201501,162,138,0,1,,,,,,,
20151170,Chionoecetes opilio,1,74,17,3,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,11,F9,Blood,EtOH 100%,Available,201501_162_166,201501,162,166,0,1,,,,,,,
20151256,Chionoecetes opilio,1,75,16,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,12,H7,Blood,EtOH 100%,Available,201501_162_168,201501,162,168,0,1,,,,,,,
20151112,Chionoecetes opilio,1,76,NA,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,11,D2,Blood,EtOH 100%,Available,201501_162_138,201501,162,138,0,1,,,,,,,
20151115,Chionoecetes opilio,1,76,NA,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,11,G2,Blood,EtOH 100%,Available,201501_162_138,201501,162,138,0,1,,,,,,,
20151255,Chionoecetes opilio,1,76,15,3,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,12,G7,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,0,1,,,,,,,
20151278,Chionoecetes opilio,1,76,16,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,12,F10,Blood,EtOH 100%,Available,201501_162_170,201501,162,170,0,1,,,,,,,
20151305,Chionoecetes opilio,1,76,14,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,13,E1,Blood,EtOH 100%,Available,201501_162_171,201501,162,171,0,1,,,,,,,
20151122,Chionoecetes opilio,1,77,NA,2,NA,NA,NA,,NA,0,2015,5,EBS,SAP,,11,F3,Blood,EtOH 100%,Available,201501_162_138,201501,162,138,0,1,,,,,,,
